app_id,apply_month,age,income,credit_score,loan_amount,debt_ratio,employment_type,residence_years,overdue_times,bad_flag
APP001901,2023-07,41.0,47740.0,384.0,87957.0,0.02458270536412648,self_employed,5.0,0.0,0.0
APP001902,2024-03,48.0,26935.0,351.0,70242.0,0.12453362360424314,student,0.0,2.0,0.0
APP001903,2024-08,29.0,3566.0,727.0,192010.0,0.718042071443966,self_employed,10.0,4.0,0.0
APP001904,2024-04,33.0,44033.0,403.0,128180.0,0.4183840114721019,student,9.0,1.0,0.0
APP001905,2023-10,29.0,38861.0,381.0,,,employed,6.0,4.0,0.0
APP001906,2024-06,31.0,36616.0,557.0,151420.0,0.5718863455119751,self_employed,3.0,4.0,0.0
APP001907,2024-07,26.0,48599.0,802.0,144408.0,0.5611758789333672,unemployed,19.0,2.0,0.0
APP001908,2023-02,21.0,12221.0,737.0,26809.0,0.26301159551881337,self_employed,13.0,1.0,0.0
APP001909,2024-02,57.0,45577.0,584.0,18443.0,0.12031247119656019,employed,9.0,3.0,0.0
APP001910,2024-06,22.0,13933.0,408.0,14065.0,0.8650551518070143,student,,3.0,0.0
APP001911,2024-03,55.0,48623.0,,120701.0,0.09431792022905565,employed,7.0,2.0,0.0
APP001912,2023-06,20.0,11997.0,678.0,44333.0,0.47610954006621087,employed,4.0,0.0,0.0
APP001913,2023-04,51.0,28865.0,386.0,197870.0,0.24531173175130222,unemployed,13.0,3.0,0.0
APP001914,2023-07,33.0,40099.0,588.0,30869.0,0.23772659722330924,student,15.0,1.0,0.0
APP001915,2023-09,40.0,6673.0,306.0,189648.0,0.5351275973725318,student,13.0,0.0,1.0
APP001916,2024-11,31.0,6135.0,478.0,135189.0,0.718140705460982,unemployed,,0.0,0.0
APP001917,2024-03,39.0,42940.0,436.0,25670.0,0.6994615345481509,employed,0.0,2.0,0.0
APP001918,2024-09,38.0,5840.0,674.0,16398.0,0.7819215202741981,student,,0.0,0.0
APP001919,2023-01,41.0,31849.0,802.0,82213.0,0.2636124641211304,employed,12.0,1.0,0.0
APP001920,2024-07,35.0,47096.0,380.0,,0.4191762435435664,self_employed,8.0,1.0,0.0
APP001921,2023-05,41.0,31892.0,738.0,66529.0,0.008401115898022461,employed,4.0,2.0,0.0
APP001922,2024-02,53.0,25607.0,660.0,108069.0,0.672171860822729,unemployed,19.0,3.0,0.0
APP001923,2023-10,37.0,22610.0,833.0,30296.0,0.27210880092805473,self_employed,7.0,2.0,0.0
APP001924,2024-09,34.0,32993.0,801.0,30244.0,0.5053441799431678,unemployed,,2.0,0.0
APP001925,2024-05,25.0,29876.0,355.0,140485.0,0.15237025381750563,employed,14.0,0.0,1.0
APP001926,2023-12,34.0,26583.0,708.0,198110.0,0.7374595564208957,employed,9.0,0.0,0.0
APP001927,2024-01,25.0,10218.0,625.0,58400.0,0.73554499735045,employed,11.0,4.0,0.0
APP001928,2024-05,27.0,34145.0,362.0,186726.0,0.78970762327766,employed,12.0,3.0,0.0
APP001929,2024-06,58.0,37769.0,441.0,72248.0,0.04134329739605055,self_employed,7.0,0.0,0.0
APP001930,2024-02,23.0,36316.0,809.0,70497.0,0.8932128387975123,employed,3.0,2.0,0.0
APP001931,2024-06,39.0,6525.0,598.0,22619.0,0.2230014729957251,self_employed,3.0,0.0,0.0
APP001932,2024-07,53.0,36035.0,486.0,87548.0,0.2784903174426145,employed,18.0,0.0,0.0
APP001933,2023-01,58.0,37299.0,476.0,102103.0,0.2244021562714015,employed,10.0,1.0,0.0
APP001934,2023-09,25.0,11620.0,760.0,134435.0,0.24077942852987913,self_employed,8.0,3.0,0.0
APP001935,2024-10,26.0,42901.0,455.0,,0.497395220493282,employed,6.0,3.0,0.0
APP001936,2023-08,34.0,27620.0,387.0,41795.0,0.21582948987340161,employed,14.0,3.0,0.0
APP001937,2024-08,42.0,25206.0,615.0,89257.0,0.3543941802603643,employed,18.0,0.0,0.0
APP001938,2024-02,58.0,36968.0,845.0,18581.0,0.5900459241988938,employed,15.0,0.0,0.0
APP001939,2023-07,28.0,26962.0,400.0,32951.0,0.7524235832199542,self_employed,10.0,2.0,0.0
APP001940,2023-09,26.0,28603.0,440.0,127669.0,0.6234673502401916,employed,9.0,4.0,0.0
APP001941,2023-12,30.0,17674.0,558.0,191000.0,0.534890560308591,employed,17.0,3.0,0.0
APP001942,2023-03,54.0,46610.0,409.0,116727.0,,self_employed,17.0,3.0,
APP001943,2023-08,21.0,48564.0,657.0,33271.0,0.7345040413871543,self_employed,7.0,0.0,0.0
APP001944,2024-05,35.0,9130.0,439.0,198243.0,0.03354739919373482,self_employed,,4.0,0.0
APP001945,2024-10,24.0,37456.0,370.0,106767.0,0.23777249691177188,employed,16.0,4.0,0.0
APP001946,2024-11,26.0,4096.0,443.0,,0.051353025238765074,student,16.0,2.0,0.0
APP001947,2023-10,56.0,20342.0,,43411.0,0.6006860780260164,employed,1.0,1.0,0.0
APP001948,2024-08,20.0,48589.0,814.0,117795.0,0.33153397433416304,employed,2.0,3.0,
APP001949,2023-10,32.0,11215.0,578.0,19890.0,0.5868436348843801,student,5.0,3.0,0.0
APP001950,2024-08,56.0,20718.0,520.0,127019.0,0.31232786337323126,self_employed,15.0,4.0,
APP001951,2024-10,44.0,13320.0,750.0,44450.0,0.41016665771954475,self_employed,1.0,0.0,0.0
APP001952,2023-11,22.0,37226.0,406.0,182355.0,0.4121649091495628,unemployed,1.0,2.0,0.0
APP001953,2024-03,38.0,24804.0,659.0,15680.0,0.04102258830079014,employed,0.0,3.0,0.0
APP001954,2024-09,58.0,30876.0,674.0,132262.0,0.3872038737114032,unemployed,3.0,1.0,0.0
APP001955,2023-04,36.0,47300.0,690.0,32182.0,0.5769579268036824,self_employed,18.0,4.0,0.0
APP001956,2023-06,41.0,27489.0,419.0,138988.0,0.49144702146789043,employed,14.0,0.0,0.0
APP001957,2024-04,41.0,37504.0,693.0,101229.0,0.06775538965045853,employed,14.0,0.0,0.0
APP001958,2023-05,46.0,7601.0,636.0,193658.0,0.601250387118074,employed,,3.0,0.0
APP001959,2024-08,27.0,13116.0,781.0,132104.0,0.2779764794237349,student,12.0,0.0,0.0
APP001960,2023-07,53.0,47502.0,395.0,77539.0,0.012991322501119885,employed,15.0,2.0,0.0
APP001961,2023-09,59.0,43399.0,637.0,22031.0,0.1400360013758207,employed,10.0,1.0,0.0
APP001962,2024-08,25.0,33863.0,756.0,121172.0,0.4478036915849036,self_employed,17.0,3.0,0.0
APP001963,2024-01,52.0,20775.0,453.0,90998.0,0.2793614931270618,self_employed,11.0,0.0,1.0
APP001964,2024-07,52.0,12390.0,709.0,15239.0,0.6249447123781957,employed,6.0,1.0,0.0
APP001965,2024-04,49.0,43030.0,354.0,118343.0,0.216588128009188,unemployed,12.0,4.0,0.0
APP001966,2024-01,34.0,39909.0,694.0,45948.0,0.6955165516276518,self_employed,18.0,1.0,0.0
APP001967,2024-01,38.0,14359.0,633.0,50674.0,0.25782946325458195,unemployed,,2.0,0.0
APP001968,2024-08,53.0,30722.0,405.0,6746.0,0.5587773368259741,employed,9.0,4.0,0.0
APP001969,2024-12,26.0,32077.0,336.0,77555.0,0.7192947422260622,employed,11.0,3.0,0.0
APP001970,2023-01,53.0,25440.0,710.0,47562.0,0.347000515779374,self_employed,19.0,3.0,0.0
APP001971,2024-01,56.0,46553.0,432.0,19007.0,0.042124447633923416,employed,14.0,4.0,0.0
APP001972,2024-07,47.0,8832.0,,89687.0,0.4819009689529928,self_employed,10.0,3.0,0.0
APP001973,2024-04,33.0,15121.0,333.0,47925.0,0.8958681553900503,employed,5.0,4.0,0.0
APP001974,2023-12,42.0,7466.0,829.0,31160.0,0.8720926797392222,unemployed,18.0,2.0,0.0
APP001975,2024-08,22.0,35567.0,601.0,96016.0,0.1989199745497514,unemployed,19.0,4.0,0.0
APP001976,2023-12,57.0,33268.0,812.0,17331.0,0.6801268584818272,unemployed,1.0,3.0,0.0
APP001977,2023-04,33.0,49403.0,388.0,198136.0,0.3104566486380594,student,0.0,1.0,0.0
APP001978,2023-07,22.0,28488.0,413.0,96837.0,0.14424523216478233,student,2.0,2.0,1.0
APP001979,2023-02,51.0,10078.0,635.0,199271.0,0.5993232305422439,employed,7.0,1.0,0.0
APP001980,2024-05,46.0,24191.0,632.0,,0.4507818565740921,employed,3.0,1.0,0.0
APP001981,2024-12,44.0,7154.0,734.0,196026.0,0.48530750189010957,unemployed,17.0,1.0,0.0
APP001982,2023-10,22.0,34532.0,810.0,110832.0,0.7446533960119576,student,18.0,2.0,0.0
APP001983,2024-06,50.0,34687.0,752.0,87501.0,0.30288930829868077,student,3.0,1.0,0.0
APP001984,2024-12,45.0,43309.0,377.0,145378.0,0.6003852836000967,unemployed,16.0,3.0,1.0
APP001985,2023-10,51.0,18967.0,470.0,20732.0,0.32957232026636274,employed,2.0,1.0,0.0
APP001986,2024-10,53.0,17575.0,802.0,168838.0,,student,15.0,2.0,0.0
APP001987,2023-01,28.0,6348.0,601.0,68096.0,0.34021359660271405,student,7.0,0.0,0.0
APP001988,2024-05,28.0,22512.0,776.0,6446.0,0.8550310168837212,self_employed,0.0,1.0,0.0
APP001989,2023-04,56.0,25339.0,609.0,51354.0,0.43493623387957536,unemployed,8.0,1.0,0.0
APP001990,2024-07,41.0,38460.0,327.0,52252.0,,self_employed,16.0,4.0,0.0
APP001991,2023-01,37.0,38427.0,,7754.0,0.6190441464386033,student,18.0,2.0,1.0
APP001992,2024-08,31.0,9591.0,753.0,135373.0,0.8670414147466692,employed,2.0,0.0,0.0
APP001993,2023-10,45.0,16400.0,660.0,23570.0,0.8171507218898314,unemployed,16.0,1.0,1.0
APP001994,2023-06,50.0,27039.0,373.0,170105.0,0.5147647540273248,employed,5.0,3.0,0.0
APP001995,2024-02,20.0,18747.0,415.0,93372.0,0.3386526699136781,employed,9.0,0.0,0.0
APP001996,2024-12,42.0,4200.0,769.0,145056.0,0.5226099016583163,employed,2.0,0.0,0.0
APP001997,2023-04,59.0,42747.0,838.0,71234.0,0.7343379559793246,employed,19.0,1.0,0.0
APP001998,2023-08,31.0,37369.0,714.0,30738.0,0.7751136078166089,employed,15.0,1.0,0.0
APP001999,2024-04,31.0,27443.0,353.0,40168.0,0.7369594964481971,student,12.0,2.0,0.0
